"Date","Time","Transaction ID","Receipt No.","Source","Cashier","Payment Type","Total","Cost","Profit","Email Recipient","Customer","Email Address","Mobile Number","Notes","Delivery Address","Park Tag"
"20 Feb 2024","5:34pm","1708421651","2602","In-Store","Irene","gcash","379","246.35","132.65","","","","","","",""
"20 Feb 2024","5:24pm","1708421099","2601","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","4:36pm","1708418202","2600","In-Store","Irene","Cash","84","54.599999999999994","29.400000000000006","","","","","","",""
"20 Feb 2024","4:35pm","1708418101","2599","In-Store","Irene","Cash","187","0","187","","","","","","",""
"20 Feb 2024","4:27pm","1708417620","2598","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","3:51pm","1708415496","2597","In-Store","Irene","Cash","49.7","41.599999999999994","8.100000000000009","","","","","","",""
"20 Feb 2024","3:51pm","1708415466","2596","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","3:40pm","1708414844","2595","In-Store","Irene","Cash","198","0","198","","","","","","",""
"20 Feb 2024","3:26pm","1708414004","2594","In-Store","Irene","Cash","379","246.35","132.65","","","","","","",""
"20 Feb 2024","3:26pm","1708413984","2593","In-Store","Irene","Cash","30","0","30","","","","","","",""
"20 Feb 2024","3:03pm","1708412621","2592","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","3:03pm","1708412584","2591","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","3:01pm","1708412496","2590","In-Store","Irene","Cash","25","0","25","","","","","","",""
"20 Feb 2024","2:56pm","1708412170","2589","In-Store","Irene","Cash","499","0","499","","","","","","",""
"20 Feb 2024","2:42pm","1708411351","2588","In-Store","Irene","Cash","240","156","84","","","","","","",""
"20 Feb 2024","2:37pm","1708411050","2587","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","2:34pm","1708410892","2586","In-Store","Irene","Cash","565","361.4","203.60000000000002","","","","","","",""
"20 Feb 2024","1:32pm","1708407124","2585","In-Store","Irene","Cash","57","36.4","20.6","","","","","","",""
"20 Feb 2024","1:31pm","1708407109","2584","In-Store","Irene","Cash","24.5","21.45","3.0500000000000007","","","","","","",""
"20 Feb 2024","1:25pm","1708406756","2583","In-Store","Irene","Cash","319","207.35","111.65","","","","","","",""
"20 Feb 2024","1:07pm","1708405647","2582","In-Store","Irene","Cash","640","432.9","207.10000000000002","","","","","","",""
"20 Feb 2024","12:54pm","1708404853","2581","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","12:33pm","1708403614","2580","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","12:16pm","1708402568","2579","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","11:51am","1708401062","2578","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","11:41am","1708400519","2577","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","11:34am","1708400069","2576","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","11:28am","1708399730","2575","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","11:19am","1708399186","2574","In-Store","Irene","Cash","79","51.35","27.65","","","","","","",""
"20 Feb 2024","11:19am","1708399177","2573","In-Store","Irene","Cash","109","31.85","77.15","","","","","","",""
"20 Feb 2024","10:31am","1708396284","2572","In-Store","Irene","Cash","62","40.3","21.700000000000003","","","","","","",""
"20 Feb 2024","10:31am","1708396270","2571","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","10:30am","1708396256","2570","In-Store","Irene","Cash","147","0","147","","","","","","",""
"20 Feb 2024","10:30am","1708396237","2569","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","10:30am","1708396225","2568","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","10:30am","1708396207","2567","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","10:29am","1708396192","2566","In-Store","Irene","Cash","99","0","99","","","","","","",""
"20 Feb 2024","10:29am","1708396179","2565","In-Store","Irene","Cash","99","0","99","","","","","","",""
"19 Feb 2024","6:30pm","1708338640","2564","In-Store","Justin Marcelo","Cash","20.3","0","20.3","","","","","","",""
"19 Feb 2024","6:27pm","1708338465","2563","In-Store","Justin Marcelo","Cash","68.3","38.75","29.549999999999997","","","","","","",""
"19 Feb 2024","6:26pm","1708338387","2562","In-Store","Justin Marcelo","Cash","261","157.29999999999998","103.70000000000002","","","","","","",""
"19 Feb 2024","6:22pm","1708338143","2561","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","6:22pm","1708338123","2560","In-Store","Justin Marcelo","Cash","60","39","21","","","","","","",""
"19 Feb 2024","6:18pm","1708337911","2559","In-Store","Justin Marcelo","Cash","17","11.05","5.949999999999999","","","","","","",""
"19 Feb 2024","6:08pm","1708337314","2558","In-Store","Justin Marcelo","Cash","56","36.4","19.6","","","","","","",""
"19 Feb 2024","6:07pm","1708337225","2557","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","6:05pm","1708337142","2556","In-Store","Justin Marcelo","Cash","139","0","139","","","","","","",""
"19 Feb 2024","6:03pm","1708337013","2555","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","6:00pm","1708336804","2554","In-Store","Justin Marcelo","Cash","83.3","31.2","52.099999999999994","","","","","","",""
"19 Feb 2024","5:59pm","1708336769","2553","In-Store","Justin Marcelo","Cash","84","54.599999999999994","29.400000000000006","","","","","","",""
"19 Feb 2024","5:39pm","1708335553","2552","In-Store","Justin Marcelo","Cash","594","0","594","","","","","","",""
"19 Feb 2024","5:32pm","1708335169","2551","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","5:32pm","1708335157","2550","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","5:23pm","1708334583","2549","In-Store","Justin Marcelo","Cash","53","34.45","18.549999999999997","","","","","","",""
"19 Feb 2024","5:08pm","1708333735","2548","In-Store","Justin Marcelo","Cash","76.3","31.85","44.449999999999996","","","","","","",""
"19 Feb 2024","5:08pm","1708333714","2547","In-Store","Justin Marcelo","Cash","41.3","37.7","3.5999999999999943","","","","","","",""
"19 Feb 2024","5:08pm","1708333681","2546","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","5:00pm","1708333201","2545","In-Store","Justin Marcelo","Cash","529","343.85","185.14999999999998","","","","","","",""
"19 Feb 2024","4:39pm","1708331941","2544","In-Store","Justin Marcelo","Cash","57","37.05","19.950000000000003","","","","","","",""
"19 Feb 2024","4:10pm","1708330259","2543","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","4:02pm","1708329757","2542","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"19 Feb 2024","4:00pm","1708329604","2541","In-Store","Justin Marcelo","Cash","125","105.94999999999999","19.05000000000001","","","","","","",""
"19 Feb 2024","3:50pm","1708329019","2540","In-Store","Justin Marcelo","Cash","64","35.75","28.25","","","","","","",""
"19 Feb 2024","3:49pm","1708328996","2539","In-Store","Justin Marcelo","Cash","124.3","67.6","56.7","","","","","","",""
"19 Feb 2024","3:42pm","1708328542","2538","In-Store","Justin Marcelo","Cash","379","246.35","132.65","","","","","","",""
"19 Feb 2024","3:00pm","1708326032","2537","In-Store","Justin Marcelo","Cash","198","0","198","","","","","","",""
"19 Feb 2024","2:30pm","1708324209","2536","In-Store","Justin Marcelo","Cash","227","0","227","","","","","","",""
"19 Feb 2024","2:26pm","1708323993","2535","In-Store","Justin Marcelo","Cash","123","75.4","47.599999999999994","","","","","","",""
"19 Feb 2024","2:22pm","1708323767","2534","In-Store","Justin Marcelo","Cash","40","26","14","","","","","","",""
"19 Feb 2024","1:51pm","1708321901","2533","In-Store","Justin Marcelo","Cash","15","0","15","","","","","","",""
"19 Feb 2024","1:30pm","1708320650","2532","In-Store","Justin Marcelo","Cash","119.3","0","119.3","","","","","","",""
"19 Feb 2024","1:01pm","1708318885","2531","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","12:27pm","1708316859","2530","In-Store","Justin Marcelo","Cash","103","66.95","36.05","","","","","","",""
"19 Feb 2024","12:18pm","1708316282","2529","In-Store","Justin Marcelo","Cash","139","0","139","","","","","","",""
"19 Feb 2024","12:13pm","1708316000","2528","In-Store","Justin Marcelo","Cash","279","201.5","77.5","","","","","","",""
"19 Feb 2024","11:48am","1708314524","2527","In-Store","Justin Marcelo","Cash","112","91","21","","","","","","",""
"19 Feb 2024","11:46am","1708314398","2526","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","11:46am","1708314363","2525","In-Store","Justin Marcelo","Credit","119","0","119","","","","","Charge to Cj Banao from ancheta","",""
"19 Feb 2024","11:32am","1708313569","2524","In-Store","Justin Marcelo","Cash","396","0","396","","","","","","",""
"19 Feb 2024","11:20am","1708312829","2523","In-Store","Justin Marcelo","Cash","265","172.25","92.75","","","","","","",""
"19 Feb 2024","10:30am","1708309832","2522","In-Store","Justin Marcelo","Cash","126.3","25.35","100.94999999999999","","","","","","",""
"19 Feb 2024","10:28am","1708309712","2521","In-Store","Justin Marcelo","Cash","159.9","0","159.9","","","","","","",""
"19 Feb 2024","10:23am","1708309385","2520","In-Store","Justin Marcelo","Cash","127","0","127","","","","","","",""
"19 Feb 2024","9:24am","1708305893","2519","In-Store","Justin Marcelo","Cash","55","35.75","19.25","","","","","","",""
"19 Feb 2024","9:12am","1708305125","2518","In-Store","Justin Marcelo","Cash","56","36.4","19.6","","","","","","",""
"19 Feb 2024","8:53am","1708303998","2517","In-Store","Justin Marcelo","Cash","92","59.8","32.2","","","","","","",""
"19 Feb 2024","8:29am","1708302556","2516","In-Store","Justin Marcelo","Cash","99","0","99","","","","","","",""
"19 Feb 2024","8:25am","1708302342","2515","In-Store","Justin Marcelo","Cash","147","0","147","","","","","","",""
"19 Feb 2024","7:37am","1708299451","2514","In-Store","Justin Marcelo","Cash","28","22.75","5.25","","","","","","",""
"18 Feb 2024","6:33pm","1708252435","2513","In-Store","Irene","Cash","272.3","252.85","19.450000000000017","","","","","","",""
"18 Feb 2024","6:32pm","1708252323","2512","In-Store","Irene","Cash","56","45.5","10.5","","","","","","",""
"18 Feb 2024","5:57pm","1708250250","2511","In-Store","Irene","Cash","127","0","127","","","","","","",""
"18 Feb 2024","5:54pm","1708250080","2510","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","5:54pm","1708250069","2509","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","5:27pm","1708248478","2508","In-Store","Irene","Cash","73","47.45","25.549999999999997","","","","","","",""
"18 Feb 2024","5:23pm","1708248192","2507","In-Store","Irene","Cash","15","0","15","","","","","","",""
"18 Feb 2024","5:18pm","1708247899","2506","In-Store","Irene","Cash","56","36.4","19.6","","","","","","",""
"18 Feb 2024","5:12pm","1708247543","2505","In-Store","Irene","Cash","180","34.45","145.55","","","","","","",""
"18 Feb 2024","5:07pm","1708247246","2504","In-Store","Irene","Cash","112","72.8","39.2","","","","","","",""
"18 Feb 2024","5:03pm","1708247003","2503","In-Store","Irene","Cash","147","0","147","","","","","","",""
"18 Feb 2024","5:01pm","1708246916","2502","In-Store","Irene","Cash","1350","1350","0","","","","","","",""
"18 Feb 2024","4:42pm","1708245723","2501","In-Store","Irene","Cash","321.3","298.35","22.94999999999999","","","","","","",""
"18 Feb 2024","4:08pm","1708243689","2500","In-Store","Irene","Cash","112","72.8","39.2","","","","","","",""
"18 Feb 2024","4:03pm","1708243380","2499","In-Store","Irene","Cash","63","40.95","22.049999999999997","","","","","","",""
"18 Feb 2024","3:56pm","1708242991","2498","In-Store","Irene","Cash","94","61.1","32.9","","","","","","",""
"18 Feb 2024","3:56pm","1708242973","2497","In-Store","Irene","Cash","540.3","354.25","186.04999999999995","","","","","","",""
"18 Feb 2024","3:42pm","1708242127","2496","In-Store","Irene","Cash","139","90.35","48.650000000000006","","","","","","",""
"18 Feb 2024","3:21pm","1708240866","2495","In-Store","Irene","Cash","127","0","127","","","","","","",""
"18 Feb 2024","3:10pm","1708240229","2494","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","3:10pm","1708240214","2493","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","3:10pm","1708240200","2492","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","3:09pm","1708240186","2491","In-Store","Irene","Cash","15","0","15","","","","","","",""
"18 Feb 2024","3:09pm","1708240174","2490","In-Store","Irene","Cash","90","58.5","31.5","","","","","","",""
"18 Feb 2024","3:09pm","1708240159","2489","In-Store","Irene","Cash","120","78","42","","","","","","",""
"18 Feb 2024","2:13pm","1708236814","2488","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","1:35pm","1708234512","2487","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","1:34pm","1708234498","2486","In-Store","Irene","Cash","60","39","21","","","","","","",""
"18 Feb 2024","1:34pm","1708234488","2485","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","1:27pm","1708234071","2484","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","1:03pm","1708232607","2483","In-Store","Irene","Cash","20","0","20","","","","","","",""
"18 Feb 2024","12:36pm","1708230983","2482","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","12:32pm","1708230722","2481","In-Store","Irene","Cash","28","22.75","5.25","","","","","","",""
"18 Feb 2024","11:55am","1708228516","2480","In-Store","Irene","Cash","0","0","0","","","","","","",""
"18 Feb 2024","11:54am","1708228454","2479","In-Store","Irene","Cash","0","0","0","","","","","","",""
"18 Feb 2024","11:52am","1708228379","2478","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:52am","1708228367","2477","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:51am","1708228304","2476","In-Store","Irene","Cash","131.3","19.5","111.80000000000001","","","","","","",""
"18 Feb 2024","11:49am","1708228193","2475","In-Store","Irene","Cash","68","34.45","33.55","","","","","","",""
"18 Feb 2024","11:49am","1708228171","2474","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:45am","1708227921","2473","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:45am","1708227903","2472","In-Store","Irene","Cash","319","207.35","111.65","","","","","","",""
"18 Feb 2024","11:44am","1708227879","2471","In-Store","Irene","Cash","379","246.35","132.65","","","","","","",""
"18 Feb 2024","11:44am","1708227852","2470","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:44am","1708227841","2469","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","11:43am","1708227823","2468","In-Store","Irene","Cash","63.6","31.2","32.400000000000006","","","","","","",""
"18 Feb 2024","10:51am","1708224701","2467","In-Store","Irene","Cash","396","0","396","","","","","","",""
"18 Feb 2024","10:50am","1708224620","2466","In-Store","Irene","Cash","459","298.35","160.64999999999998","","","","","","",""
"18 Feb 2024","10:48am","1708224501","2465","In-Store","Irene","Cash","164","36.400000000000006","127.6","","","","","","",""
"18 Feb 2024","10:34am","1708223640","2464","In-Store","Irene","Cash","198","0","198","","","","","","",""
"18 Feb 2024","10:27am","1708223235","2463","In-Store","Irene","Cash","127","0","127","","","","","","",""
"18 Feb 2024","10:21am","1708222877","2462","In-Store","Irene","Cash","127","0","127","","","","","","",""
"18 Feb 2024","10:14am","1708222475","2461","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","9:43am","1708220638","2460","In-Store","Irene","Cash","30","0","30","","","","","","",""
"18 Feb 2024","9:43am","1708220627","2459","In-Store","Irene","Cash","529","343.85","185.14999999999998","","","","","","",""
"18 Feb 2024","9:13am","1708218801","2458","In-Store","Irene","Cash","237","59.15","177.85","","","","","","",""
"18 Feb 2024","8:57am","1708217840","2457","In-Store","Irene","Cash","99","0","99","","","","","","",""
"18 Feb 2024","8:56am","1708217762","2456","In-Store","Irene","Cash","99","0","99","","","","","","",""
